Date,Bird,Time,LeftPecks,RightPecks,LeftSeed,RightSeed,source_sheet,Notes,CoolDown
2025-11-19,White-breasted Nuthatch,15:35:00,,,Seed,Seed,essex_fells_nj_07021,,1 min
2025-11-19,White-breasted Nuthatch,15:36:00,,,Seed,Seed,essex_fells_nj_07021,,1 min
2025-11-19,Tufted Titmouse,15:36:00,,,Seed,Seed,essex_fells_nj_07021,,1 min
2025-11-19,Tufted Titmouse,15:36:00,,,Seed,Seed,essex_fells_nj_07021,,1 min
2025-11-19,House Finch,15:38:00,,,Seed,Seed,essex_fells_nj_07021,,1 min
2025-11-19,White-breasted Nuthatch,15:38:00,,,Seed,Seed,essex_fells_nj_07021,,1 min
2025-11-19,House Finch,15:39:00,,,Seed,Seed,essex_fells_nj_07021,,1 min
2025-11-19,White-breasted Nuthatch,15:39:00,,,Seed,Seed,essex_fells_nj_07021,,1 min
2025-11-19,White-breasted Nuthatch,15:39:00,,,Seed,Seed,essex_fells_nj_07021,,1 min
2025-11-19,Downy Woodpecker,15:39:00,,,Seed,Seed,essex_fells_nj_07021,,1 min
2025-11-19,Red-bellied Woodpecker,15:42:00,,,Seed,Seed,essex_fells_nj_07021,,1 min
2025-11-19,Red-bellied Woodpecker,15:43:00,,,Seed,Seed,essex_fells_nj_07021,,1 min
2025-11-19,Red-bellied Woodpecker,15:45:00,,,Seed,Seed,essex_fells_nj_07021,,1 min
2025-11-19,Tufted Titmouse,15:46:00,,,Seed,Seed,essex_fells_nj_07021,,1 min
2025-11-19,Tufted Titmouse,15:48:00,,,Seed,Seed,essex_fells_nj_07021,,1 min
2025-11-19,Downy Woodpecker,15:50:00,,,Seed,Seed,essex_fells_nj_07021,,1 min
2025-11-19,Northern Cardinal,15:53:00,,,Seed,Seed,essex_fells_nj_07021,,1 min
2025-11-19,Northern Cardinal,15:54:00,,,Seed,Seed,essex_fells_nj_07021,,1 min
2025-11-19,Red-bellied Woodpecker,15:56:00,,,Seed,Seed,essex_fells_nj_07021,,1 min
2025-11-19,White-breasted Nuthatch,15:56:00,,,Seed,Seed,essex_fells_nj_07021,,1 min
2025-11-19,Tufted Titmouse,15:56:00,,,Seed,Seed,essex_fells_nj_07021,,1 min
2025-11-19,Tufted Titmouse,15:58:00,,,Seed,Seed,essex_fells_nj_07021,,1 min
2025-11-19,Red-bellied Woodpecker,15:58:00,,,Seed,Seed,essex_fells_nj_07021,,1 min
2025-11-19,Red-bellied Woodpecker,15:59:00,,,Seed,Seed,essex_fells_nj_07021,,1 min
2025-11-19,Tufted Titmouse,16:00:00,,,Seed,Seed,essex_fells_nj_07021,,1 min
2025-11-19,White-breasted Nuthatch,16:02:00,,,Seed,Seed,essex_fells_nj_07021,,1 min
2025-11-19,Northern Cardinal,16:02:00,,,Seed,Seed,essex_fells_nj_07021,,1 min
2025-11-19,Northern Cardinal,16:03:00,,,Seed,Seed,essex_fells_nj_07021,,1 min
2025-11-19,Northern Cardinal,16:05:00,,,Seed,Seed,essex_fells_nj_07021,,1 min
2025-11-19,Northern Cardinal,16:06:00,,,Seed,Seed,essex_fells_nj_07021,,1 min
2025-11-19,White-breasted Nuthatch,16:10:00,,,Seed,Seed,essex_fells_nj_07021,,1 min
2025-11-19,Red-bellied Woodpecker,16:10:00,,,Seed,Seed,essex_fells_nj_07021,,1 min
2025-11-19,Red-bellied Woodpecker,16:10:00,,,Seed,Seed,essex_fells_nj_07021,,1 min
2025-11-19,Downy Woodpecker,16:18:00,,,Seed,Seed,essex_fells_nj_07021,,1 min
2025-11-19,Downy Woodpecker,16:20:00,,,Seed,Seed,essex_fells_nj_07021,,1 min
2025-11-19,Downy Woodpecker,16:21:00,,,Seed,Seed,essex_fells_nj_07021,,1 min
2025-11-19,Downy Woodpecker,16:23:00,,,Seed,Seed,essex_fells_nj_07021,,1 min
2025-11-19,Northern Cardinal,16:24:00,,,Seed,Seed,essex_fells_nj_07021,,1 min
2025-11-19,Northern Cardinal,16:25:00,,,Seed,Seed,essex_fells_nj_07021,,1 min
2025-11-19,Northern Cardinal,16:26:00,,,Seed,Seed,essex_fells_nj_07021,,1 min
2025-11-20,Red-bellied Woodpecker,06:54:00,,,Seed,Seed,essex_fells_nj_07021,,1 min
2025-11-20,Blue Jay,06:54:00,,,Seed,Seed,essex_fells_nj_07021,,1 min
2025-11-20,Red-bellied Woodpecker,06:59:00,,,Seed,Seed,essex_fells_nj_07021,,1 min
2025-11-20,Blue Jay,07:00:00,,,Seed,Seed,essex_fells_nj_07021,,1 min
2025-11-20,Blue Jay,07:00:00,,,Seed,Seed,essex_fells_nj_07021,,1 min
2025-11-20,White-breasted Nuthatch,07:01:00,,,Seed,Seed,essex_fells_nj_07021,,1 min
2025-11-20,Red-bellied Woodpecker,07:01:00,,,Seed,Seed,essex_fells_nj_07021,,1 min
2025-11-20,Blue Jay,07:03:00,,,Seed,Seed,essex_fells_nj_07021,,1 min
2025-11-20,Blue Jay,07:04:00,,,Seed,Seed,essex_fells_nj_07021,,1 min
2025-11-20,Blue Jay,07:04:00,,,Seed,Seed,essex_fells_nj_07021,,1 min
2025-11-20,Blue Jay,07:04:00,,,Seed,Seed,essex_fells_nj_07021,,1 min
2025-11-20,Blue Jay,07:06:00,,,Seed,Seed,essex_fells_nj_07021,,1 min
2025-11-20,Blue Jay,07:06:00,,,Seed,Seed,essex_fells_nj_07021,,1 min
2025-11-20,Blue Jay,07:06:00,,,Seed,Seed,essex_fells_nj_07021,,1 min
2025-11-20,Red-bellied Woodpecker,07:06:00,,,Seed,Seed,essex_fells_nj_07021,,1 min
2025-11-20,Blue Jay,07:07:00,,,Seed,Seed,essex_fells_nj_07021,,1 min
2025-11-20,Blue Jay,07:08:00,,,Seed,Seed,essex_fells_nj_07021,,1 min
2025-11-20,Blue Jay,07:08:00,,,Seed,Seed,essex_fells_nj_07021,,1 min
2025-11-20,Red-bellied Woodpecker,07:08:00,,,Seed,Seed,essex_fells_nj_07021,,1 min
2025-11-20,Blue Jay,07:10:00,,,Seed,Seed,essex_fells_nj_07021,,1 min
2025-11-20,Red-bellied Woodpecker,07:10:00,,,Seed,Seed,essex_fells_nj_07021,,1 min
2025-11-20,Blue Jay,07:10:00,,,Seed,Seed,essex_fells_nj_07021,,1 min
2025-11-20,Blue Jay,07:11:00,,,Seed,Seed,essex_fells_nj_07021,,1 min
2025-11-20,Blue Jay,07:12:00,,,Seed,Seed,essex_fells_nj_07021,,1 min
2025-11-20,Red-bellied Woodpecker,07:14:00,,,Seed,Seed,essex_fells_nj_07021,,1 min
2025-11-20,Red-bellied Woodpecker,07:15:00,,,Seed,Seed,essex_fells_nj_07021,,1 min
2025-11-20,Blue Jay,07:15:00,,,Seed,Seed,essex_fells_nj_07021,,1 min
2025-11-20,Blue Jay,07:17:00,,,Seed,Seed,essex_fells_nj_07021,,1 min
2025-11-20,Red-bellied Woodpecker,07:17:00,,,Seed,Seed,essex_fells_nj_07021,,1 min
2025-11-20,Red-bellied Woodpecker,07:18:00,,,Seed,Seed,essex_fells_nj_07021,,1 min
2025-11-20,Blue Jay,07:20:00,,,Seed,Seed,essex_fells_nj_07021,,1 min
2025-11-20,Blue Jay,07:21:00,,,Seed,Seed,essex_fells_nj_07021,,1 min
2025-11-20,Red-bellied Woodpecker,07:21:00,,,Seed,Seed,essex_fells_nj_07021,,1 min
2025-11-20,Blue Jay,07:21:00,,,Seed,Seed,essex_fells_nj_07021,,1 min
2025-11-20,Blue Jay,07:23:00,,,Seed,Seed,essex_fells_nj_07021,,1 min
2025-11-20,Blue Jay,07:23:00,,,Seed,Seed,essex_fells_nj_07021,,1 min
2025-11-20,Red-bellied Woodpecker,07:24:00,,,Seed,Seed,essex_fells_nj_07021,,1 min
2025-11-20,Red-bellied Woodpecker,07:26:00,,,Seed,Seed,essex_fells_nj_07021,,1 min
2025-11-20,Blue Jay,07:27:00,,,Seed,Seed,essex_fells_nj_07021,,1 min
2025-11-20,White-breasted Nuthatch,07:27:00,,,Seed,Seed,essex_fells_nj_07021,,1 min
2025-11-20,Red-bellied Woodpecker,07:28:00,,,Seed,Seed,essex_fells_nj_07021,,1 min
2025-11-20,Blue Jay,07:28:00,,,Seed,Seed,essex_fells_nj_07021,,1 min
2025-11-20,White-breasted Nuthatch,07:30:00,,,Seed,Seed,essex_fells_nj_07021,,1 min
2025-11-20,Blue Jay,07:30:00,,,Seed,Seed,essex_fells_nj_07021,,1 min
2025-11-20,House Finch,07:32:00,,,Seed,Seed,essex_fells_nj_07021,,1 min
2025-11-20,Blue Jay,07:32:00,,,Seed,Seed,essex_fells_nj_07021,,1 min
2025-11-20,House Finch,07:33:00,,,Seed,Seed,essex_fells_nj_07021,,1 min
2025-11-20,House Finch,07:35:00,,,Seed,Seed,essex_fells_nj_07021,,1 min
2025-11-20,Blue Jay,07:36:00,,,Seed,Seed,essex_fells_nj_07021,,1 min
2025-11-20,Blue Jay,07:36:00,,,Seed,Seed,essex_fells_nj_07021,,1 min
2025-11-20,House Finch,07:37:00,,,Seed,Seed,essex_fells_nj_07021,,1 min
2025-11-20,Blue Jay,07:37:00,,,Seed,Seed,essex_fells_nj_07021,,1 min
2025-11-20,Blue Jay,07:37:00,,,Seed,Seed,essex_fells_nj_07021,,1 min
2025-11-20,House Finch,07:39:00,,,Seed,Seed,essex_fells_nj_07021,,1 min
2025-11-20,House Finch,07:39:00,,,Seed,Seed,essex_fells_nj_07021,,1 min
2025-11-20,House Finch,07:39:00,,,Seed,Seed,essex_fells_nj_07021,,1 min
2025-11-20,House Finch,07:40:00,,,Seed,Seed,essex_fells_nj_07021,,1 min
2025-11-20,House Finch,07:47:00,,,Seed,Seed,essex_fells_nj_07021,,1 min
2025-11-20,Red-bellied Woodpecker,07:48:00,,,Seed,Seed,essex_fells_nj_07021,,1 min
2025-11-20,Downy Woodpecker,07:50:00,,,Seed,Seed,essex_fells_nj_07021,,1 min
2025-11-20,Blue Jay,07:50:00,,,Seed,Seed,essex_fells_nj_07021,,1 min
2025-11-20,Blue Jay,07:51:00,,,Seed,Seed,essex_fells_nj_07021,,1 min
2025-11-20,White-breasted Nuthatch,07:51:00,,,Seed,Seed,essex_fells_nj_07021,,1 min
2025-11-20,Blue Jay,08:08:00,,,Seed,Seed,essex_fells_nj_07021,,1 min
2025-11-20,Blue Jay,08:10:00,,,Seed,Seed,essex_fells_nj_07021,,1 min
2025-11-20,Blue Jay,08:10:00,,,Seed,Seed,essex_fells_nj_07021,,1 min
2025-11-20,Tufted Titmouse,08:18:00,,,Seed,Seed,essex_fells_nj_07021,,1 min
2025-11-20,Tufted Titmouse,08:18:00,,,Seed,Seed,essex_fells_nj_07021,,1 min
2025-11-20,Tufted Titmouse,08:20:00,,,Seed,Seed,essex_fells_nj_07021,,1 min
2025-11-20,Tufted Titmouse,08:21:00,,,Seed,Seed,essex_fells_nj_07021,,1 min
2025-11-20,Dark-eyed Junco,08:21:00,,,Seed,Seed,essex_fells_nj_07021,,1 min
2025-11-20,Red-bellied Woodpecker,08:23:00,,,Seed,Seed,essex_fells_nj_07021,,1 min
2025-11-20,Tufted Titmouse,08:23:00,,,Seed,Seed,essex_fells_nj_07021,,1 min
2025-11-20,Blue Jay,08:24:00,,,Seed,Seed,essex_fells_nj_07021,,1 min
2025-11-20,Blue Jay,08:24:00,,,Seed,Seed,essex_fells_nj_07021,,1 min
2025-11-20,Blue Jay,08:26:00,,,Seed,Seed,essex_fells_nj_07021,,1 min
2025-11-20,Blue Jay,08:26:00,,,Seed,Seed,essex_fells_nj_07021,,1 min
2025-11-20,Blue Jay,08:26:00,,,Seed,Seed,essex_fells_nj_07021,,1 min
2025-11-20,Blue Jay,08:27:00,,,Seed,Seed,essex_fells_nj_07021,,1 min
2025-11-20,White-breasted Nuthatch,08:27:00,,,Seed,Seed,essex_fells_nj_07021,,1 min
2025-11-20,Downy Woodpecker,08:28:00,,,Seed,Seed,essex_fells_nj_07021,,1 min
2025-11-20,Red-bellied Woodpecker,08:28:00,,,Seed,Seed,essex_fells_nj_07021,,1 min
2025-11-20,Tufted Titmouse,08:30:00,,,Seed,Seed,essex_fells_nj_07021,,1 min
2025-11-20,Northern Cardinal,08:32:00,,,Seed,Seed,essex_fells_nj_07021,,1 min
2025-11-20,Red-bellied Woodpecker,08:32:00,,,Seed,Seed,essex_fells_nj_07021,,1 min
2025-11-20,Northern Cardinal,08:32:00,,,Seed,Seed,essex_fells_nj_07021,,1 min
2025-11-20,Northern Cardinal,08:32:00,,,Seed,Seed,essex_fells_nj_07021,,1 min
2025-11-20,White-breasted Nuthatch,08:33:00,,,Seed,Seed,essex_fells_nj_07021,,1 min
2025-11-20,Red-bellied Woodpecker,08:33:00,,,Seed,Seed,essex_fells_nj_07021,,1 min
2025-11-20,Tufted Titmouse,08:33:00,,,Seed,Seed,essex_fells_nj_07021,,1 min
2025-11-20,White-breasted Nuthatch,08:33:00,,,Seed,Seed,essex_fells_nj_07021,,1 min
2025-11-20,Northern Cardinal,08:35:00,,,Seed,Seed,essex_fells_nj_07021,,1 min
2025-11-20,Northern Cardinal,08:36:00,,,Seed,Seed,essex_fells_nj_07021,,1 min
2025-11-20,Northern Cardinal,08:36:00,,,Seed,Seed,essex_fells_nj_07021,,1 min
2025-11-20,Red-bellied Woodpecker,08:36:00,,,Seed,Seed,essex_fells_nj_07021,,1 min
2025-11-20,White-breasted Nuthatch,08:39:00,,,Seed,Seed,essex_fells_nj_07021,,1 min
2025-11-20,Downy Woodpecker,08:39:00,,,Seed,Seed,essex_fells_nj_07021,,1 min
2025-11-20,Downy Woodpecker,08:39:00,,,Seed,Seed,essex_fells_nj_07021,,1 min
2025-11-20,White-breasted Nuthatch,08:41:00,,,Seed,Seed,essex_fells_nj_07021,,1 min
2025-11-20,Red-bellied Woodpecker,08:41:00,,,Seed,Seed,essex_fells_nj_07021,,1 min
2025-11-20,House Finch,08:43:00,,,Seed,Seed,essex_fells_nj_07021,,1 min
2025-11-20,White-breasted Nuthatch,08:44:00,,,Seed,Seed,essex_fells_nj_07021,,1 min
2025-11-20,Red-bellied Woodpecker,08:46:00,,,Seed,Seed,essex_fells_nj_07021,,1 min
2025-11-20,Blue Jay,08:46:00,,,Seed,Seed,essex_fells_nj_07021,,1 min
2025-11-20,Red-bellied Woodpecker,08:47:00,,,Seed,Seed,essex_fells_nj_07021,,1 min
2025-11-20,White-breasted Nuthatch,08:47:00,,,Seed,Seed,essex_fells_nj_07021,,1 min
2025-11-20,Downy Woodpecker,08:47:00,,,Seed,Seed,essex_fells_nj_07021,,1 min
2025-11-20,Downy Woodpecker,08:49:00,,,Seed,Seed,essex_fells_nj_07021,,1 min
2025-11-20,Downy Woodpecker,08:49:00,,,Seed,Seed,essex_fells_nj_07021,,1 min
2025-11-20,Blue Jay,08:49:00,,,Seed,Seed,essex_fells_nj_07021,,1 min
2025-11-20,Mourning Dove,08:50:00,,,Seed,Seed,essex_fells_nj_07021,,1 min
2025-11-20,Mourning Dove,08:51:00,,,Seed,Seed,essex_fells_nj_07021,,1 min
2025-11-20,Tufted Titmouse,08:53:00,,,Seed,Seed,essex_fells_nj_07021,,1 min
2025-11-20,Downy Woodpecker,08:54:00,,,Seed,Seed,essex_fells_nj_07021,,1 min
2025-11-20,Red-bellied Woodpecker,08:54:00,,,Seed,Seed,essex_fells_nj_07021,,1 min
2025-11-20,Tufted Titmouse,08:54:00,,,Seed,Seed,essex_fells_nj_07021,,1 min
2025-11-20,Downy Woodpecker,08:54:00,,,Seed,Seed,essex_fells_nj_07021,,1 min
2025-11-20,Blue Jay,08:56:00,,,Seed,Seed,essex_fells_nj_07021,,1 min
2025-11-20,Blue Jay,08:57:00,,,Seed,Seed,essex_fells_nj_07021,,1 min
2025-11-20,Red-bellied Woodpecker,08:59:00,,,Seed,Seed,essex_fells_nj_07021,,1 min
2025-11-20,Red-bellied Woodpecker,09:01:00,,,Seed,Seed,essex_fells_nj_07021,,1 min
2025-11-20,Black-capped Chickadee,09:01:00,,,Seed,Seed,essex_fells_nj_07021,,1 min
2025-11-20,Red-bellied Woodpecker,09:04:00,,,Seed,Seed,essex_fells_nj_07021,,1 min
2025-11-20,Red-bellied Woodpecker,09:05:00,,,Seed,Seed,essex_fells_nj_07021,,1 min
2025-11-20,White-breasted Nuthatch,09:05:00,,,Seed,Seed,essex_fells_nj_07021,,1 min
2025-11-20,White-breasted Nuthatch,09:07:00,,,Seed,Seed,essex_fells_nj_07021,,1 min
2025-11-20,Red-bellied Woodpecker,09:07:00,,,Seed,Seed,essex_fells_nj_07021,,1 min
2025-11-20,Blue Jay,09:08:00,,,Seed,Seed,essex_fells_nj_07021,,1 min
2025-11-20,Blue Jay,09:10:00,,,Seed,Seed,essex_fells_nj_07021,,1 min
2025-11-20,White-breasted Nuthatch,09:11:00,,,Seed,Seed,essex_fells_nj_07021,,1 min
2025-11-20,White-breasted Nuthatch,09:13:00,,,Seed,Seed,essex_fells_nj_07021,,1 min
2025-11-20,White-breasted Nuthatch,09:14:00,,,Seed,Seed,essex_fells_nj_07021,,1 min
2025-11-20,White-breasted Nuthatch,09:14:00,,,Seed,Seed,essex_fells_nj_07021,,1 min
2025-11-20,White-breasted Nuthatch,09:16:00,,,Seed,Seed,essex_fells_nj_07021,,1 min
2025-11-20,White-breasted Nuthatch,09:17:00,,,Seed,Seed,essex_fells_nj_07021,,1 min
2025-11-20,Blue Jay,09:21:00,,,Seed,Seed,essex_fells_nj_07021,,1 min
2025-11-20,White-breasted Nuthatch,09:23:00,,,Seed,Seed,essex_fells_nj_07021,,1 min
2025-11-20,House Finch,09:23:00,,,Seed,Seed,essex_fells_nj_07021,,1 min
2025-11-20,House Finch,09:23:00,,,Seed,Seed,essex_fells_nj_07021,,1 min
2025-11-20,House Finch,09:24:00,,,Seed,Seed,essex_fells_nj_07021,,1 min
2025-11-20,House Finch,09:24:00,,,Seed,Seed,essex_fells_nj_07021,,1 min
2025-11-20,White-breasted Nuthatch,09:24:00,,,Seed,Seed,essex_fells_nj_07021,,1 min
2025-11-20,House Finch,09:24:00,,,Seed,Seed,essex_fells_nj_07021,,1 min
2025-11-20,House Finch,09:26:00,,,Seed,Seed,essex_fells_nj_07021,,1 min
2025-11-20,House Finch,09:26:00,,,Seed,Seed,essex_fells_nj_07021,,1 min
2025-11-20,House Finch,09:26:00,,,Seed,Seed,essex_fells_nj_07021,,1 min
2025-11-20,House Finch,09:27:00,,,Seed,Seed,essex_fells_nj_07021,,1 min
2025-11-20,House Finch,09:27:00,,,Seed,Seed,essex_fells_nj_07021,,1 min
2025-11-20,House Finch,09:27:00,,,Seed,Seed,essex_fells_nj_07021,,1 min
2025-11-20,House Finch,09:27:00,,,Seed,Seed,essex_fells_nj_07021,,1 min
2025-11-20,House Finch,09:27:00,,,Seed,Seed,essex_fells_nj_07021,,1 min
2025-11-20,House Finch,09:27:00,,,Seed,Seed,essex_fells_nj_07021,,1 min
2025-11-20,House Finch,09:30:00,,,Seed,Seed,essex_fells_nj_07021,,1 min
2025-11-20,White-breasted Nuthatch,09:30:00,,,Seed,Seed,essex_fells_nj_07021,,1 min
2025-11-20,House Finch,09:30:00,,,Seed,Seed,essex_fells_nj_07021,,1 min
2025-11-20,House Finch,09:31:00,,,Seed,Seed,essex_fells_nj_07021,,1 min
2025-11-20,House Finch,09:31:00,,,Seed,Seed,essex_fells_nj_07021,,1 min
2025-11-20,White-breasted Nuthatch,09:31:00,,,Seed,Seed,essex_fells_nj_07021,,1 min
2025-11-20,House Finch,09:33:00,,,Seed,Seed,essex_fells_nj_07021,,1 min
2025-11-20,House Finch,09:33:00,,,Seed,Seed,essex_fells_nj_07021,,1 min
2025-11-20,House Finch,09:31:00,,,Seed,Seed,essex_fells_nj_07021,,1 min
2025-11-20,House Finch,09:34:00,,,Seed,Seed,essex_fells_nj_07021,,1 min
2025-11-20,House Finch,09:34:00,,,Seed,Seed,essex_fells_nj_07021,,1 min
2025-11-20,House Finch,09:34:00,,,Seed,Seed,essex_fells_nj_07021,,1 min
2025-11-20,House Finch,09:35:00,,,Seed,Seed,essex_fells_nj_07021,,1 min
2025-11-20,White-breasted Nuthatch,09:35:00,,,Seed,Seed,essex_fells_nj_07021,,1 min
2025-11-20,Red-bellied Woodpecker,09:35:00,,,Seed,Seed,essex_fells_nj_07021,,1 min
2025-11-20,White-breasted Nuthatch,09:35:00,,,Seed,Seed,essex_fells_nj_07021,,1 min
2025-11-20,Red-bellied Woodpecker,09:35:00,,,Seed,Seed,essex_fells_nj_07021,,1 min
2025-11-20,House Finch,09:35:00,,,Seed,Seed,essex_fells_nj_07021,,1 min
2025-11-20,House Finch,09:37:00,,,Seed,Seed,essex_fells_nj_07021,,1 min
2025-11-20,White-breasted Nuthatch,09:39:00,,,Seed,Seed,essex_fells_nj_07021,,1 min
2025-11-20,White-breasted Nuthatch,09:40:00,,,Seed,Seed,essex_fells_nj_07021,,1 min
2025-11-20,Black-capped Chickadee,09:51:00,,,Seed,Seed,essex_fells_nj_07021,,1 min
2025-11-20,Tufted Titmouse,09:51:00,,,Seed,Seed,essex_fells_nj_07021,,1 min
2025-11-20,Tufted Titmouse,09:53:00,,,Seed,Seed,essex_fells_nj_07021,,1 min
2025-11-20,Downy Woodpecker,09:53:00,,,Seed,Seed,essex_fells_nj_07021,,1 min
2025-11-20,White-breasted Nuthatch,09:53:00,,,Seed,Seed,essex_fells_nj_07021,,1 min
2025-11-20,Downy Woodpecker,09:54:00,,,Seed,Seed,essex_fells_nj_07021,,1 min
2025-11-20,Black-capped Chickadee,09:54:00,,,Seed,Seed,essex_fells_nj_07021,,1 min
2025-11-20,Tufted Titmouse,09:54:00,,,Seed,Seed,essex_fells_nj_07021,,1 min
2025-11-20,White-breasted Nuthatch,09:54:00,,,Seed,Seed,essex_fells_nj_07021,,1 min
2025-11-20,Black-capped Chickadee,09:54:00,,,Seed,Seed,essex_fells_nj_07021,,1 min
2025-11-20,Black-capped Chickadee,09:56:00,,,Seed,Seed,essex_fells_nj_07021,,1 min
2025-11-20,Tufted Titmouse,09:56:00,,,Seed,Seed,essex_fells_nj_07021,,1 min
2025-11-20,Black-capped Chickadee,09:56:00,,,Seed,Seed,essex_fells_nj_07021,,1 min
2025-11-20,Downy Woodpecker,09:57:00,,,Seed,Seed,essex_fells_nj_07021,,1 min
2025-11-20,Black-capped Chickadee,09:57:00,,,Seed,Seed,essex_fells_nj_07021,,1 min
2025-11-20,White-breasted Nuthatch,09:57:00,,,Seed,Seed,essex_fells_nj_07021,,1 min
2025-11-20,Red-bellied Woodpecker,09:59:00,,,Seed,Seed,essex_fells_nj_07021,,1 min
2025-11-20,Black-capped Chickadee,09:59:00,,,Seed,Seed,essex_fells_nj_07021,,1 min
2025-11-20,Black-capped Chickadee,10:00:00,,,Seed,Seed,essex_fells_nj_07021,,1 min
2025-11-20,Black-capped Chickadee,10:00:00,,,Seed,Seed,essex_fells_nj_07021,,1 min
2025-11-20,Black-capped Chickadee,10:00:00,,,Seed,Seed,essex_fells_nj_07021,,1 min
2025-11-20,Black-capped Chickadee,10:02:00,,,Seed,Seed,essex_fells_nj_07021,,1 min
2025-11-20,White-breasted Nuthatch,10:02:00,,,Seed,Seed,essex_fells_nj_07021,,1 min
2025-11-20,Black-capped Chickadee,10:02:00,,,Seed,Seed,essex_fells_nj_07021,,1 min
2025-11-20,White-breasted Nuthatch,10:03:00,,,Seed,Seed,essex_fells_nj_07021,,1 min
2025-11-20,Black-capped Chickadee,10:03:00,,,Seed,Seed,essex_fells_nj_07021,,1 min
2025-11-20,Dark-eyed Junco,10:03:00,,,Seed,Seed,essex_fells_nj_07021,,1 min
2025-11-20,Dark-eyed Junco,10:05:00,,,Seed,Seed,essex_fells_nj_07021,,1 min
2025-11-20,Dark-eyed Junco,10:05:00,,,Seed,Seed,essex_fells_nj_07021,,1 min
2025-11-20,Dark-eyed Junco,10:06:00,,,Seed,Seed,essex_fells_nj_07021,,1 min
2025-11-20,Black-capped Chickadee,10:08:00,,,Seed,Seed,essex_fells_nj_07021,,1 min
2025-11-20,Black-capped Chickadee,10:08:00,,,Seed,Seed,essex_fells_nj_07021,,1 min
2025-11-20,White-breasted Nuthatch,10:09:00,,,Seed,Seed,essex_fells_nj_07021,,1 min
2025-11-20,Blue Jay,10:11:00,,,Seed,Seed,essex_fells_nj_07021,,1 min
2025-11-20,Blue Jay,10:11:00,,,Seed,Seed,essex_fells_nj_07021,,1 min
2025-11-20,Red-bellied Woodpecker,10:12:00,,,Seed,Seed,essex_fells_nj_07021,,1 min
2025-11-20,White-breasted Nuthatch,10:14:00,,,Seed,Seed,essex_fells_nj_07021,,1 min
2025-11-20,Red-bellied Woodpecker,10:17:00,,,Seed,Seed,essex_fells_nj_07021,,1 min
2025-11-20,Black-capped Chickadee,10:18:00,,,Seed,Seed,essex_fells_nj_07021,,1 min
2025-11-20,Northern Cardinal,10:18:00,,,Seed,Seed,essex_fells_nj_07021,,1 min
2025-11-20,Northern Cardinal,10:20:00,,,Seed,Seed,essex_fells_nj_07021,,1 min
2025-11-20,Tufted Titmouse,10:21:00,,,Seed,Seed,essex_fells_nj_07021,,1 min
2025-11-20,White-breasted Nuthatch,10:22:00,,,Seed,Seed,essex_fells_nj_07021,,1 min
2025-11-20,Red-bellied Woodpecker,10:25:00,,,Seed,Seed,essex_fells_nj_07021,,1 min
2025-11-20,Blue Jay,10:26:00,,,Seed,Seed,essex_fells_nj_07021,,1 min
2025-11-20,Red-bellied Woodpecker,10:26:00,,,Seed,Seed,essex_fells_nj_07021,,1 min
2025-11-20,Blue Jay,10:27:00,,,Seed,Seed,essex_fells_nj_07021,,1 min
2025-11-20,Tufted Titmouse,10:29:00,,,Seed,Seed,essex_fells_nj_07021,,1 min
2025-11-20,House Finch,10:29:00,,,Seed,Seed,essex_fells_nj_07021,,1 min
2025-11-20,Red-bellied Woodpecker,10:29:00,,,Seed,Seed,essex_fells_nj_07021,,1 min
2025-11-20,Northern Cardinal,10:30:00,,,Seed,Seed,essex_fells_nj_07021,,1 min
2025-11-20,Northern Cardinal,10:32:00,,,Seed,Seed,essex_fells_nj_07021,,1 min
2025-11-20,White-breasted Nuthatch,10:32:00,,,Seed,Seed,essex_fells_nj_07021,,1 min
2025-11-20,Tufted Titmouse,10:33:00,,,Seed,Seed,essex_fells_nj_07021,,1 min
2025-11-20,Tufted Titmouse,10:33:00,,,Seed,Seed,essex_fells_nj_07021,,1 min
2025-11-20,Red-bellied Woodpecker,10:33:00,,,Seed,Seed,essex_fells_nj_07021,,1 min
2025-11-20,White-breasted Nuthatch,10:33:00,,,Seed,Seed,essex_fells_nj_07021,,1 min
2025-11-20,House Finch,10:34:00,,,Seed,Seed,essex_fells_nj_07021,,1 min
2025-11-20,Black-capped Chickadee,10:34:00,,,Seed,Seed,essex_fells_nj_07021,,1 min
2025-11-20,House Finch,10:34:00,,,Seed,Seed,essex_fells_nj_07021,,1 min
2025-11-20,Blue Jay,10:36:00,,,Seed,Seed,essex_fells_nj_07021,,1 min
2025-11-20,Black-capped Chickadee,10:36:00,,,Seed,Seed,essex_fells_nj_07021,,1 min
2025-11-20,Tufted Titmouse,10:36:00,,,Seed,Seed,essex_fells_nj_07021,,1 min
2025-11-20,White-breasted Nuthatch,10:36:00,,,Seed,Seed,essex_fells_nj_07021,,1 min
2025-11-20,House Finch,10:37:00,,,Seed,Seed,essex_fells_nj_07021,,1 min
2025-11-20,House Finch,10:37:00,,,Seed,Seed,essex_fells_nj_07021,,1 min
2025-11-20,House Finch,10:37:00,,,Seed,Seed,essex_fells_nj_07021,,1 min
2025-11-20,House Finch,10:37:00,,,Seed,Seed,essex_fells_nj_07021,,1 min
2025-11-20,Tufted Titmouse,10:38:00,,,Seed,Seed,essex_fells_nj_07021,,1 min
